db_name,db_type,query_category,query,question,instructions,valid,err_msg
advising,bigquery,order_by,"SELECT course.name, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;SELECT course.course_id, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;SELECT course.number, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;SELECT course.name, course.course_id, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;SELECT course.name, course.number, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;SELECT course.course_id, course.number, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;SELECT course.name, course.course_id, course.number, course.num_enrolled FROM advising.course ORDER BY course.num_enrolled DESC LIMIT 1;","Which course has the highest number of enrolled students, and what is the enrollment number?",,,
advising,bigquery,order_by,"SELECT course_tags_count.course_id, course_tags_count.participation FROM advising.course_tags_count ORDER BY course_tags_count.participation DESC;","What is the total number of students who participated actively for each course id, ordered from highest to lowest participants?",,,
advising,bigquery,order_by,"SELECT course.course_id, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.course_id ORDER BY total_students DESC;SELECT course.name, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.name ORDER BY total_students DESC;SELECT course.number, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.number ORDER BY total_students DESC;SELECT course.course_id, course.name, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.course_id, course.name ORDER BY total_students DESC;SELECT course.course_id, course.number, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.course_id, course.number ORDER BY total_students DESC;SELECT course.name, course.number, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.name, course.number ORDER BY total_students DESC;SELECT course.course_id, course.name, course.number, SUM(course.num_enrolled) AS total_students FROM advising.course GROUP BY course.course_id, course.name, course.number ORDER BY total_students DESC;","What is the total number of students enrolled in each course, ordered from highest to lowest?",,,
advising,bigquery,order_by,"SELECT student.student_id, student.total_credit FROM advising.student ORDER BY student.total_credit DESC;","What is the total number of credits earned by each student, ordered from highest to lowest? Give the student id and the total number of credits.",,,
advising,bigquery,order_by,"SELECT instructor.name, COUNT(offering_instructor.offering_id) AS num_courses FROM advising.offering_instructor JOIN advising.instructor ON offering_instructor.instructor_id = instructor.instructor_id GROUP BY instructor.name ORDER BY num_courses DESC NULLS FIRST LIMIT 1;","What is the name of the instructor who has taught the most courses, and how many courses have they taught?",,,
advising,bigquery,ratio,SELECT CAST(SUM(CASE WHEN c.has_exams THEN c.num_enrolled ELSE 0 END) AS FLOAT64) / SUM(CASE WHEN NOT c.has_exams THEN c.num_enrolled ELSE 0 END) AS ratio FROM advising.course AS c;,What is the ratio of the total number of students enrolled in courses with exams to the total number of students enrolled in courses without exams?,,,
advising,bigquery,ratio,"SELECT course_tags_count.course_id, CAST(course_tags_count.clear_grading AS FLOAT64) / NULLIF(course_tags_count.good_feedback, 0) AS ratio FROM advising.course_tags_count ORDER BY course_tags_count.course_id NULLS LAST;",What is the ratio of the number of students who found the grading criteria clear and easy to understand to the number of students who received good feedback from the instructor for each course id?,,,
advising,bigquery,ratio,"SELECT course_offering.semester, CAST(SUM(CASE WHEN course.has_projects THEN 1 ELSE 0 END) AS FLOAT64) / NULLIF(SUM(CASE WHEN course.has_exams THEN 1 ELSE 0 END), 0) AS ratio FROM advising.course JOIN advising.course_offering ON course.course_id = course_offering.course_id GROUP BY course_offering.semester ORDER BY course_offering.semester NULLS LAST;",What is the ratio of the number of courses with projects to the number of courses with exams in each semester id?,,,
advising,bigquery,ratio,"SELECT course.course_id, CAST(course.helpfulness_score AS FLOAT64) / NULLIF(course.clarity_score, 0) AS ratio FROM advising.course;",What is the ratio of helpfulness scores to clarity scores for each course ID?,,,
advising,bigquery,ratio,"SELECT course.course_id, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;SELECT course.name, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;SELECT course.number, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;SELECT course.course_id, course.name, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;SELECT course.course_id, course.number, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;SELECT course.name, course.number, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;SELECT course.course_id, course.name, course.number, CAST(course.num_enrolled AS FLOAT64) / NULLIF(course.num_reviews, 0) AS student_review_ratio FROM advising.course ORDER BY student_review_ratio NULLS LAST;",How does the ratio of enrolled students to the number of reviews vary across different courses?,,,
advising,bigquery,table_join,"SELECT DISTINCT course.name AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';SELECT DISTINCT course.course_id AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';SELECT DISTINCT course.number AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';SELECT DISTINCT course.name, course.course_id AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';SELECT DISTINCT course.name, course.number AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';SELECT DISTINCT course.course_id, course.number AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';SELECT DISTINCT course.name, course.course_id, course.number AS course_name FROM advising.student JOIN advising.student_record ON student.student_id = student_record.student_id JOIN advising.program ON student.program_id = program.program_id JOIN advising.course ON student_record.course_id = course.course_id WHERE LOWER(program.name) LIKE '%Computer Science%';",Which courses have been taken by students in the Computer Science program?,,,
advising,bigquery,table_join,"SELECT DISTINCT course.name FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;SELECT DISTINCT course.course_id FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;SELECT DISTINCT course.number FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;SELECT DISTINCT course.name, course.course_id FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;SELECT DISTINCT course.name, course.number FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;SELECT DISTINCT course.course_id, course.number FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;SELECT DISTINCT course.name, course.course_id, course.number FROM advising.course_offering JOIN advising.course ON course_offering.course_id = course.course_id WHERE course_offering.has_final_project = TRUE AND course_offering.has_final_exam = TRUE;",Which courses have a final project and a final exam?,,,
advising,bigquery,table_join,SELECT COUNT(DISTINCT student_record.student_id) AS total_students FROM advising.student_record JOIN advising.course_offering ON student_record.course_id = course_offering.course_id WHERE course_offering.has_final_project = TRUE OR course_offering.has_final_exam = TRUE;,What is the total number of students who have taken a course with a final project or exam?,,,
advising,bigquery,table_join,"SELECT program.name, SUM(student.total_credit) AS total_credits FROM advising.student JOIN advising.program ON student.program_id = program.program_id GROUP BY program.name;SELECT program.program_id, SUM(student.total_credit) AS total_credits FROM advising.student JOIN advising.program ON student.program_id = program.program_id GROUP BY program.program_id;SELECT program.name, program.program_id, SUM(student.total_credit) AS total_credits FROM advising.student JOIN advising.program ON student.program_id = program.program_id GROUP BY program.name, program.program_id;",What is the total number of credits earned by students in each program?,,,
advising,bigquery,table_join,"SELECT program.name, COUNT(student.student_id) AS number_of_students FROM advising.student JOIN advising.program ON student.program_id = program.program_id WHERE NOT student.declare_major IS NULL GROUP BY program.name ORDER BY number_of_students DESC NULLS FIRST;SELECT program.program_id, COUNT(student.student_id) AS number_of_students FROM advising.student JOIN advising.program ON student.program_id = program.program_id WHERE NOT student.declare_major IS NULL GROUP BY program.program_id ORDER BY number_of_students DESC NULLS FIRST;SELECT program.name, program.program_id, COUNT(student.student_id) AS number_of_students FROM advising.student JOIN advising.program ON student.program_id = program.program_id WHERE NOT student.declare_major IS NULL GROUP BY program.name, program.program_id ORDER BY number_of_students DESC NULLS FIRST;",How many students have declared a major in each program?,,,
advising,bigquery,instruct,"SELECT student.firstname, student.lastname FROM advising.student WHERE NOT student.minor IS NULL ORDER BY student.lastname NULLS LAST;",Which students have declared a minor program? List their firstname and lastname. Order the results by the students' last names.,"student.declare_major is null for students who have not declared their major.
student.minor is null for students who have not declared a minor program.",,
advising,bigquery,instruct,SELECT AVG(student.total_gpa) FROM advising.student JOIN advising.program ON student.program_id = program.program_id WHERE LOWER(program.name) = 'mathematics';,What is the average GPA of students in the program mathematics?,Match strings case-insensitively,,
advising,bigquery,instruct,SELECT course.name FROM advising.course WHERE LOWER(course.department) LIKE '%Computer Science%' ORDER BY course.name ASC NULLS LAST;,What are the names of all the courses offered by the department of Computer Science?,"Filter strings using ILIKE.
Use the student_record table for all information relating to students' choices and their course.",,
advising,bigquery,instruct,"SELECT course.name, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';SELECT course.course_id, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';SELECT course.number, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';SELECT course.name, course.course_id, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';SELECT course.name, course.number, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';SELECT course.course_id, course.number, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';SELECT course.name, course.course_id, course.number, course.easiness_score FROM advising.course WHERE course.department = 'Computer Science';","What are the easiness scores for courses in the ""Computer Science"" department? Show both courses and scores.",Always filter names using exact string matching,,
advising,bigquery,instruct,"SELECT DISTINCT student_id FROM advising.student_record WHERE student_record.how = 'in-person' AND student_record.grade IN ('A', 'C');",Return the student IDs who have taken an in-person course and have gotten a grade of A or C.,"Always filter strings with an exact match.
When asked for specific students or courses, do not return duplicates.",,
atis,bigquery,date_functions,"SELECT flight.flight_number, (arrival_time - departure_time) / 60 AS duration_minutes FROM atis.flight ORDER BY duration_minutes NULLS LAST LIMIT 1;SELECT flight.flight_id, (arrival_time - departure_time) / 60 AS duration_minutes FROM atis.flight ORDER BY duration_minutes NULLS LAST LIMIT 1;SELECT flight.flight_number, flight.flight_id, (arrival_time - departure_time) / 60 AS duration_minutes FROM atis.flight ORDER BY duration_minutes NULLS LAST LIMIT 1;",Which flight has the shortest duration between departure and arrival times? Convert to minutes.,,,
atis,bigquery,date_functions,SELECT AVG(TIMESTAMP_SECONDS(arrival_time) - TIMESTAMP_SECONDS(departure_time) - INTERVAL '34' MINUTE) AS average_duration FROM atis.flight;SELECT AVG(arrival_time - departure_time) / 60 - 34 AS average_duration FROM atis.flight;,"What's the average duration between departure and arrival times minus 34 minutes? Convert from UNIX to regular datetime, and return the answer in minutes",,,
atis,bigquery,date_functions,"SELECT month.month_name, COUNT(*) AS departure_count FROM atis.flight JOIN atis.month ON EXTRACT(MONTH FROM TIMESTAMP_SECONDS(flight.departure_time)) = month.month_number GROUP BY month.month_name, month.month_number ORDER BY month.month_number NULLS LAST;SELECT TIMESTAMP_TRUNC(TIMESTAMP_SECONDS(flight.departure_time), MONTH) AS month, COUNT(*) AS num_departures FROM atis.flight GROUP BY MONTH ORDER BY MONTH NULLS LAST;",Count the number of flight departures for each month?,,,
atis,bigquery,date_functions,"SELECT FORMAT_TIMESTAMP('%H:%M', TIMESTAMP_SECONDS(departure_time)) AS earliest_departure_time FROM atis.flight ORDER BY departure_time ASC LIMIT 1;",What's the earliest flight departure time in the day in HH:MM?,,,
atis,bigquery,date_functions,"SELECT DATE_DIFF(CURRENT_DATE(), DATE(TIMESTAMP_SECONDS(departure_time)), DAY) AS difference_in_days FROM atis.flight ORDER BY departure_time NULLS LAST LIMIT 1;SELECT DATE_DIFF(CURRENT_DATE(), DATE(TIMESTAMP_SECONDS(MIN(f.departure_time))), DAY) AS days_difference FROM atis.flight AS f;",What's the difference in time in days between today and the earliest flight departure?,,,
atis,bigquery,group_by,"SELECT fare.fare_airline, SUM(fare.round_trip_cost) AS total_round_trip_cost FROM atis.fare GROUP BY fare.fare_airline ORDER BY total_round_trip_cost DESC NULLS FIRST;",What is the total cost of round-trip fares for each airline code?,,,
atis,bigquery,group_by,"SELECT fare.fare_airline, AVG(fare.round_trip_cost) AS average_cost FROM atis.fare WHERE fare.from_airport = 'LAX' AND fare.to_airport = 'ORD' GROUP BY fare.fare_airline ORDER BY average_cost DESC;SELECT airline.airline_name, AVG(fare.round_trip_cost) AS avg_round_trip_cost FROM atis.fare JOIN atis.airline ON fare.fare_airline = airline.airline_code WHERE fare.from_airport = 'LAX' AND fare.to_airport = 'ORD' GROUP BY airline.airline_name ORDER BY avg_round_trip_cost DESC NULLS FIRST;","What is the average cost of round-trip fares from Los Angeles (LAX) to Chicago (ORD) for each airline, sorted in descending order by average cost?",,,
atis,bigquery,group_by,"SELECT f.from_airport, f.to_airport, AVG(f.one_direction_cost) AS average_cost FROM atis.fare AS f GROUP BY f.from_airport, f.to_airport ORDER BY f.from_airport NULLS LAST, f.to_airport NULLS LAST;",What is the average cost of a one-way trip for each airport pair in the fare table?,,,
atis,bigquery,group_by,"SELECT food_service.compartment, COUNT(food_service.meal_number) AS number_of_meals FROM atis.food_service GROUP BY food_service.compartment ORDER BY number_of_meals DESC;","How many meals are served in each compartment, sorted by the number of meals in descending order?",,,
atis,bigquery,group_by,"SELECT airport.airport_code, COUNT(flight.from_airport) AS num_departures FROM atis.airport LEFT JOIN atis.flight ON airport.airport_code = flight.from_airport AND flight.connections = 0 GROUP BY airport.airport_code;SELECT airport.airport_code, COUNT(flight.from_airport) AS num_departures FROM atis.airport JOIN atis.flight ON airport.airport_code = flight.from_airport WHERE flight.connections = 0 GROUP BY airport.airport_code;","How many flights depart from each airport code, excluding departures with connections?",,,
atis,bigquery,order_by,"SELECT flight.flight_id, (flight.arrival_time - flight.departure_time) AS duration FROM atis.flight WHERE to_airport = 'ORD' ORDER BY duration ASC NULLS LAST;","Which flight ids to Chicago (ORD) have the longest duration from departure to arrival, sorted in ascending order?",,,
atis,bigquery,order_by,"SELECT airport.airport_name, airport.minimum_connect_time FROM atis.airport ORDER BY airport.minimum_connect_time ASC NULLS LAST;SELECT airport.airport_code, airport.minimum_connect_time FROM atis.airport ORDER BY airport.minimum_connect_time ASC NULLS LAST;SELECT airport.airport_name, airport.airport_code, airport.minimum_connect_time FROM atis.airport ORDER BY airport.minimum_connect_time ASC NULLS LAST;","Which airports have the shortest minimum connect time, sorted in ascending order? Show the minimum connect time.",,,
atis,bigquery,order_by,SELECT aircraft.aircraft_code FROM atis.aircraft ORDER BY pay_load DESC LIMIT 1;,Which aircraft code can carry the highest weight of cargo that any aircraft can carry?,,,
atis,bigquery,order_by,"SELECT airline.airline_name, COUNT(flight.flight_id) AS number_of_flights FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code GROUP BY airline.airline_name ORDER BY number_of_flights DESC LIMIT 2;SELECT airline.airline_code, COUNT(flight.flight_id) AS number_of_flights FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code GROUP BY airline.airline_code ORDER BY number_of_flights DESC LIMIT 2;SELECT airline.airline_name, airline.airline_code, COUNT(flight.flight_id) AS number_of_flights FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code GROUP BY airline.airline_name, airline.airline_code ORDER BY number_of_flights DESC LIMIT 2;",What are the top 2 airlines with the most flights?,,,
atis,bigquery,order_by,SELECT aircraft.aircraft_code FROM atis.aircraft WHERE aircraft.cruising_speed > 200 ORDER BY aircraft.aircraft_code ASC NULLS LAST;,What are the aircraft codes for all aircraft with a cruising speed of over 200 mph? sort the aircraft codes in ascending order.,,,
atis,bigquery,ratio,"SELECT CAST(aircraft.range_miles AS FLOAT64) / NULLIF(aircraft.pay_load, 0) AS range_to_payload_ratio FROM atis.aircraft;",Calculate the ratio of the maximum range to the maximum payload for each aircraft,,,
atis,bigquery,ratio,"SELECT fare.fare_id, CAST(fare.one_direction_cost AS FLOAT64) / NULLIF(fare.round_trip_cost, 0) AS cost_ratio FROM atis.fare ORDER BY cost_ratio NULLS LAST;",What is the ratio of one-way trip costs to round-trip costs for each fare?,,,
atis,bigquery,ratio,"SELECT aircraft.aircraft_code, CAST(aircraft.capacity AS FLOAT64) / NULLIF(aircraft.range_miles, 0) AS capacity_range_ratio FROM atis.aircraft;",What is the ratio of aircraft capacity to its range in miles for each aircraft code?,,,
atis,bigquery,ratio,"SELECT flight.airline_code, CAST(SUM(CASE WHEN flight.stops > 0 THEN 1 ELSE 0 END) AS FLOAT64) / NULLIF(COUNT(*), 0) AS ratio FROM atis.flight GROUP BY flight.airline_code;",What is the proportion of flights with stops out of all flights for each airline code?,,,
atis,bigquery,ratio,"SELECT aircraft.manufacturer, AVG(CAST(aircraft.cruising_speed AS FLOAT64) / NULLIF(aircraft.pay_load, 0)) AS speed_payload_ratio FROM atis.aircraft GROUP BY aircraft.manufacturer ORDER BY speed_payload_ratio DESC;",How does the average ratio of the cruising speed to the payload of an aircraft vary across different aircraft manufacturers?,,,
atis,bigquery,table_join,"SELECT flight.flight_id, food_service.meal_description FROM atis.flight JOIN atis.food_service ON flight.meal_code = food_service.meal_code WHERE LOWER(food_service.compartment) LIKE '%first class%';",Which flights serve meals in first class? Give me the flight id and meal description.,,,
atis,bigquery,table_join,"SELECT DISTINCT airline.airline_name FROM atis.flight_stop JOIN atis.airport ON flight_stop.stop_airport = airport.airport_code JOIN atis.flight ON flight_stop.flight_id = flight.flight_id JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE LOWER(airport.airport_location) LIKE '%Dallas%';SELECT DISTINCT airline.airline_code FROM atis.flight_stop JOIN atis.airport ON flight_stop.stop_airport = airport.airport_code JOIN atis.flight ON flight_stop.flight_id = flight.flight_id JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE LOWER(airport.airport_location) LIKE '%Dallas%';SELECT DISTINCT airline.airline_name, airline.airline_code FROM atis.flight_stop JOIN atis.airport ON flight_stop.stop_airport = airport.airport_code JOIN atis.flight ON flight_stop.flight_id = flight.flight_id JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE LOWER(airport.airport_location) LIKE '%Dallas%';",Which airlines offer flights with a stopover in Dallas?,,,
