db_name,db_type,query_category,query,question,instructions,valid,err_msg
atis,bigquery,table_join,"SELECT DISTINCT airline.airline_name FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE flight.from_airport = 'LAX' AND flight.to_airport = 'ORD';SELECT DISTINCT airline.airline_code FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE flight.from_airport = 'LAX' AND flight.to_airport = 'ORD';SELECT DISTINCT airline.airline_name, airline.airline_code FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE flight.from_airport = 'LAX' AND flight.to_airport = 'ORD';",Which airlines offer flights from LAX to ORD?,,,
atis,bigquery,table_join,"SELECT airline.airline_name, flight.stops FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE flight.from_airport = 'ORD' AND flight.to_airport = 'JFK' ORDER BY flight.stops NULLS LAST;SELECT airline.airline_code, flight.stops FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE flight.from_airport = 'ORD' AND flight.to_airport = 'JFK' ORDER BY flight.stops NULLS LAST;SELECT airline.airline_name, airline.airline_code, flight.stops FROM atis.flight JOIN atis.airline ON flight.airline_code = airline.airline_code WHERE flight.from_airport = 'ORD' AND flight.to_airport = 'JFK' ORDER BY flight.stops NULLS LAST;","Which airlines offer flights from Chicago (ORD) to New York (JFK), and how many stops do they have, sorted by number of stops in ascending order?",,,
atis,bigquery,table_join,"SELECT DISTINCT airline.airline_name FROM atis.airline WHERE NOT airline.airline_code IN (SELECT flight.airline_code FROM atis.flight WHERE flight.from_airport = 'JFK' OR flight.to_airport = 'JFK' OR flight.stops > 0);SELECT DISTINCT airline.airline_code FROM atis.airline WHERE NOT airline.airline_code IN (SELECT flight.airline_code FROM atis.flight WHERE flight.from_airport = 'JFK' OR flight.to_airport = 'JFK' OR flight.stops > 0);SELECT DISTINCT airline.airline_name, airline.airline_code FROM atis.airline WHERE NOT airline.airline_code IN (SELECT flight.airline_code FROM atis.flight WHERE flight.from_airport = 'JFK' OR flight.to_airport = 'JFK' OR flight.stops > 0);","Which airlines do not have any flights that either depart from/arrive at JFK, or have one or more stops?",,,
atis,bigquery,instruct,SELECT state_code FROM atis.airport WHERE LOWER(airport_name) LIKE '%Orlando International Airport%';,Which state code is Orlando International Airport in?,"Filter airport, city, country names using ILIKE.
Filter state code (eg NY), airport codes (eg JFK) using case-insensitive matches.
If multiple flight days are requested, use ILIKE and wildcards for each of the days separately, since they are not necessarily ordered.",,
atis,bigquery,instruct,"SELECT flight.flight_number FROM atis.flight WHERE LOWER(flight.flight_days) LIKE '%mon%' AND LOWER(flight.flight_days) LIKE '%wed%';SELECT flight.flight_id FROM atis.flight WHERE LOWER(flight.flight_days) LIKE '%mon%' AND LOWER(flight.flight_days) LIKE '%wed%';SELECT flight.flight_number, flight.flight_id FROM atis.flight WHERE LOWER(flight.flight_days) LIKE '%mon%' AND LOWER(flight.flight_days) LIKE '%wed%';",Which flights operate on Mondays and Wednesdays? Give me the relevant flight numbers,"Filter airport, city, country names using ILIKE.
Filter state code (eg NY), airport codes (eg JFK) using case-insensitive matches.
If multiple flight days are requested, use ILIKE for each of the days separately, since they are not necessarily ordered.",,
atis,bigquery,instruct,SELECT SUM(fare.round_trip_cost) AS total_round_trip_cost FROM atis.fare WHERE fare.from_airport = 'JFK' AND fare.to_airport = 'LAX';,What is the total cost of all round-trip fares from New York (JFK) to Los Angeles?,"Filter airport, city, country names using ILIKE.
Filter state code (eg NY), airport codes (eg JFK) using case-insensitive matches.
fare.round_trip_required is not needed when getting the round trip cost.",,
atis,bigquery,instruct,SELECT minimum_connect_time FROM atis.airport WHERE airport_code = 'JFK';,What is the minimum amount of time required for a connecting flight at JFK Airport?,"Filter airport, city, country names using ILIKE.
Filter state code (eg NY) and airport codes (eg JFK) using upper-case matches.",,
atis,bigquery,instruct,SELECT COUNT(DISTINCT flight_fare.flight_id) FROM atis.flight_fare JOIN atis.fare ON flight_fare.fare_id = fare.fare_id WHERE fare.round_trip_required = 'Yes';,How many flights require a round-trip to purchase the fare?,"Filter airport, city, country names using ILIKE.
Filter state code (eg NY) and airport codes (eg JFK) using upper-case matches.",,
geography,bigquery,group_by,"SELECT city.country_name, SUM(city.population) AS total_population FROM geography.city GROUP BY city.country_name ORDER BY total_population DESC;",What is the total population in cities by country?,,,
geography,bigquery,group_by,"SELECT river.country_name, AVG(river.length) AS average_length FROM geography.river GROUP BY river.country_name ORDER BY average_length DESC;",What is the average length of rivers in each country?,,,
geography,bigquery,group_by,"SELECT river.country_name, COUNT(DISTINCT river.river_name) AS number_of_rivers FROM geography.river GROUP BY river.country_name ORDER BY number_of_rivers DESC NULLS FIRST;",How many rivers flow through each country?,,,
geography,bigquery,group_by,"SELECT mountain.country_name, COUNT(mountain.mountain_name) AS number_of_mountains FROM geography.mountain GROUP BY mountain.country_name ORDER BY number_of_mountains DESC NULLS FIRST;",How many mountains are there in each country?,,,
geography,bigquery,group_by,"SELECT lake.state_name, COUNT(lake.lake_name) AS lake_count FROM geography.lake GROUP BY lake.state_name ORDER BY lake_count DESC NULLS FIRST;",How many lakes are there in each state?,,,
geography,bigquery,order_by,"SELECT state.state_name, state.density FROM geography.state ORDER BY state.density DESC;","Which states have the highest population density in people per square kilometer, ordered from highest to lowest?",,,
geography,bigquery,order_by,"SELECT lake.lake_name, lake.area FROM geography.lake ORDER BY lake.area DESC;","Which lakes have the largest areas in square kilometers, ordered from largest to smallest?",,,
geography,bigquery,order_by,"SELECT city.city_name, city.population FROM geography.city ORDER BY city.population DESC LIMIT 5;",What are the top 5 cities with the highest population? Give both city names and the population.,,,
geography,bigquery,order_by,"SELECT river.river_name, river.length FROM geography.river ORDER BY river.length DESC;","What are the longest rivers in meters, ordered from longest to shortest?",,,
geography,bigquery,order_by,"SELECT mountain.mountain_name, mountain.mountain_altitude FROM geography.mountain ORDER BY mountain.mountain_altitude DESC;","What are the highest mountains in meters, ordered from highest to lowest altitude?",,,
geography,bigquery,ratio,SELECT CAST(SUM(CASE WHEN LOWER(state.country_name) LIKE '%united states%' THEN state.population ELSE 0 END) AS FLOAT64) / CAST(SUM(CASE WHEN LOWER(state.state_name) LIKE '%california%' THEN state.population ELSE 0 END) AS FLOAT64) AS population_ratio FROM geography.state;,What is the ratio of the population of the United States to the population of California?,,,
geography,bigquery,ratio,"SELECT CAST((SELECT length FROM geography.river WHERE LOWER(river_name) LIKE '%mississippi%') AS FLOAT64) / NULLIF((SELECT length FROM geography.river WHERE LOWER(river_name) LIKE '%rhine%'), 0) AS ratio;",What is the ratio of the length of the Mississippi River to the length of the Rhine River?,,,
geography,bigquery,ratio,"SELECT (CAST(everest.mountain_altitude AS FLOAT64) / NULLIF(dhaulagiri.mountain_altitude, 0)) AS altitude_ratio FROM (SELECT mountain_altitude FROM geography.mountain WHERE mountain_name = 'Mount Everest') AS everest, (SELECT mountain_altitude FROM geography.mountain WHERE mountain_name = 'Dhaulagiri') AS dhaulagiri;",What is the ratio of the altitude of 'Mount Everest' to the altitude of 'Dhaulagiri'? Match strings exactly,,,
geography,bigquery,ratio,"SELECT city.city_name, CAST(city.population AS FLOAT64) / NULLIF(state.population, 0) AS population_ratio FROM geography.city JOIN geography.state ON city.state_name = state.state_name ORDER BY population_ratio DESC;","How does the population of each city vary in relation to the population of its corresponding state? Return the city name, and the proportion of each city's population relative to the state.",,,
geography,bigquery,ratio,"SELECT state_name, population / NULLIF(area, 0) AS population_density FROM geography.state;",Get the ratio of population per area for each state,,,
geography,bigquery,table_join,SELECT DISTINCT lake.country_name FROM geography.lake JOIN geography.river ON lake.country_name = river.country_name;,Which countries have both lakes and rivers?,,,
geography,bigquery,table_join,SELECT border_info.border FROM geography.border_info JOIN geography.lake ON border_info.state_name = lake.state_name WHERE LOWER(lake.lake_name) LIKE '%Ontario%';,Which states border the state where lake ontario is?,,,
geography,bigquery,table_join,SELECT lake.lake_name FROM geography.lake JOIN geography.state ON lake.state_name = state.state_name WHERE state.area > 1000 AND LOWER(lake.lake_name) LIKE 'Lake%' ORDER BY lake.lake_name NULLS LAST;,"Which lakes have a name that starts with ""Lake""? They should be located in states with an area greater than 1000 square kilometers.",,,
geography,bigquery,table_join,"SELECT highlow.state_name, highlow.highest_point, state.density FROM geography.highlow JOIN geography.state ON highlow.state_name = state.state_name;",What is the highest point in each state and what is the population density of that state?,,,
geography,bigquery,table_join,"SELECT l.country_name, AVG(r.length) AS average_length FROM geography.river AS r JOIN geography.lake AS l ON r.country_name = l.country_name GROUP BY 1;",What is the average length of rivers per country in countries with a lake?,,,
geography,bigquery,instruct,SELECT state_name FROM geography.state WHERE population < 100000;,Which states have fewer than a hundred thousand people?,Always filter names using ILIKE,,
geography,bigquery,instruct,"SELECT river_name FROM geography.river WHERE traverse LIKE '%,%,%';",Which rivers traverse at least 3 cities/landmarks?,Always filter names using ILIKE,,
geography,bigquery,instruct,"SELECT lake_name, area FROM geography.lake WHERE LOWER(state_name) LIKE '%Michigan%';",What are the names and areas of the lakes in Michigan?,Always filter names using ILIKE,,
geography,bigquery,instruct,"SELECT mountain_name, mountain_altitude FROM geography.mountain WHERE LOWER(country_name) LIKE '%Nepal%';",What are the names and altitudes of the mountains in Nepal?,Always filter names using ILIKE,,
geography,bigquery,instruct,"SELECT city_name, population FROM geography.city WHERE LOWER(country_name) LIKE '%United States%';",Get the cities in the United States and their population,Always filter names using ILIKE,,
restaurants,bigquery,group_by,"SELECT restaurant.food_type, COUNT(DISTINCT restaurant.id) AS total_number_of_restaurants FROM restaurants.restaurant GROUP BY restaurant.food_type;",What is the total number of restaurants serving each type of food?,,,
restaurants,bigquery,group_by,"SELECT location.city_name, COUNT(DISTINCT location.restaurant_id) AS total_count FROM restaurants.location GROUP BY location.city_name;",What is the total count of restaurants in each city?,,,
restaurants,bigquery,group_by,"SELECT restaurant.food_type, AVG(restaurant.rating) AS average_rating FROM restaurants.restaurant GROUP BY restaurant.food_type ORDER BY average_rating DESC;",What is the average rating of restaurants serving each type of food?,,,
restaurants,bigquery,group_by,"SELECT restaurant.city_name, COUNT(*) AS number_of_restaurants FROM restaurants.restaurant WHERE LOWER(restaurant.food_type) LIKE '%Italian%' GROUP BY restaurant.city_name ORDER BY number_of_restaurants DESC;",How many restaurants serve Italian food in each city?,,,
restaurants,bigquery,group_by,"SELECT location.city_name, COUNT(DISTINCT location.restaurant_id) AS number_of_restaurants FROM restaurants.location GROUP BY location.city_name ORDER BY number_of_restaurants DESC;",How many restaurants are there in each city? Order the results by the number of restaurants in descending order.,,,
restaurants,bigquery,order_by,SELECT street_name FROM restaurants.location GROUP BY street_name ORDER BY COUNT(restaurant_id) DESC NULLS FIRST LIMIT 1;,Which street has the most number of restaurants?,,,
restaurants,bigquery,order_by,SELECT name FROM restaurants.restaurant WHERE LOWER(food_type) LIKE '%Italian%' OR LOWER(city_name) LIKE '%New York%' ORDER BY name NULLS LAST;,Which restaurants serve Italian cuisine or are located in New York? Order the results by the restaurant name.,,,
restaurants,bigquery,order_by,"SELECT geographic.region, AVG(restaurant.rating) AS average_rating FROM restaurants.restaurant JOIN restaurants.geographic ON restaurant.city_name = geographic.city_name GROUP BY geographic.region ORDER BY geographic.region NULLS LAST;",What is the average rating of restaurants in each region? Order the results by the region name.,,,
restaurants,bigquery,order_by,SELECT restaurant.name FROM restaurants.restaurant ORDER BY restaurant.rating DESC LIMIT 3;,What are the names of the top 3 restaurants with the highest ratings?,,,
restaurants,bigquery,order_by,"SELECT name, rating FROM restaurants.restaurant ORDER BY rating DESC NULLS FIRST;SELECT id, rating FROM restaurants.restaurant ORDER BY rating DESC NULLS FIRST;SELECT name, id, rating FROM restaurants.restaurant ORDER BY rating DESC NULLS FIRST;",List the restaurants starting from the best ratings to the lowest,,,
restaurants,bigquery,ratio,"SELECT CAST(COUNT(*) AS FLOAT64) / NULLIF((SELECT COUNT(*) FROM restaurants.restaurant), 0) AS rating_ratio FROM restaurants.restaurant WHERE rating > 4.5;",What is the ratio of restaurants with rating > 4.5 to the total number of restaurants in the database.,,,
restaurants,bigquery,ratio,"SELECT CAST(SUM(CASE WHEN restaurant.rating > 4.0 THEN 1 ELSE 0 END) AS FLOAT64) / NULLIF(SUM(CASE WHEN restaurant.rating < 4.0 THEN 1 ELSE 0 END), 0) AS ratio FROM restaurants.restaurant;",What is the ratio of restaurants with a rating above 4.0 to restaurants with a rating below 4.0 overall?,,,
restaurants,bigquery,ratio,"SELECT CAST(COUNT(CASE WHEN rating > 4 THEN 1 END) AS FLOAT64) / NULLIF(COUNT(CASE WHEN rating < 4 THEN 1 END), 0) AS ratio FROM restaurants.restaurant WHERE LOWER(city_name) LIKE 'New York';",What is the ratio of restaurants with a rating above 4 to restaurants with a rating below 4 in New York?,,,
restaurants,bigquery,ratio,"SELECT CAST(SUM(CASE WHEN LOWER(restaurant.food_type) LIKE '%vegan%' THEN 1 ELSE 0 END) AS FLOAT64) / NULLIF(SUM(CASE WHEN NOT LOWER(restaurant.food_type) LIKE '%vegan%' THEN 1 ELSE 0 END), 0) AS ratio FROM restaurants.restaurant WHERE LOWER(LOWER(restaurant.city_name)) LIKE '%san francisco%';",What is the ratio of restaurants serving vegan food to restaurants serving non-vegan food in San Francisco? Match food_type case insensitively,,,
restaurants,bigquery,ratio,"SELECT CAST(COUNT(CASE WHEN LOWER(food_type) LIKE '%Italian%' THEN 1 END) AS FLOAT64) / NULLIF(COUNT(food_type), 0) AS ratio FROM restaurants.restaurant WHERE LOWER(city_name) LIKE '%Los Angeles%';",What is the ratio of Italian restaurants out of all restaurants in Los Angeles?,,,
restaurants,bigquery,table_join,"SELECT r.city_name, r.name, COUNT(r.id) AS restaurant_count FROM restaurants.restaurant AS r GROUP BY r.city_name, r.name HAVING COUNT(r.id) > 1;","What cities have more than one restaurants with the same name, and how many of them are there? Return the city name, restaurant name, and restaurant count",,,
restaurants,bigquery,table_join,"SELECT location.city_name, AVG(restaurant.rating) AS average_rating FROM restaurants.restaurant JOIN restaurants.location ON restaurant.id = location.restaurant_id WHERE LOWER(restaurant.food_type) LIKE '%mexican%' GROUP BY location.city_name;",What is the average rating of restaurants that serve Mexican food in each city?,,,
restaurants,bigquery,table_join,"SELECT geographic.region, AVG(restaurant.rating) AS average_rating FROM restaurants.geographic JOIN restaurants.restaurant ON geographic.city_name = restaurant.city_name GROUP BY 1;",What is the average rating of restaurants in each region?,,,
restaurants,bigquery,table_join,"SELECT geographic.region, COUNT(restaurant.id) AS number_of_restaurants FROM restaurants.restaurant JOIN restaurants.geographic ON restaurant.city_name = geographic.city_name WHERE LOWER(restaurant.food_type) LIKE '%italian%' GROUP BY geographic.region ORDER BY number_of_restaurants DESC;",How many restaurants serve Italian food in each region?,,,
restaurants,bigquery,table_join,"SELECT geographic.region, COUNT(DISTINCT restaurant.id) AS number_of_restaurants FROM restaurants.geographic JOIN restaurants.restaurant ON geographic.city_name = restaurant.city_name GROUP BY geographic.region ORDER BY number_of_restaurants DESC NULLS FIRST;SELECT geographic.region, COUNT(DISTINCT restaurant.id) AS number_of_restaurants FROM restaurants.geographic LEFT JOIN restaurants.restaurant ON geographic.city_name = restaurant.city_name GROUP BY geographic.region ORDER BY number_of_restaurants DESC NULLS FIRST;",How many restaurants are there in each region?,,,
restaurants,bigquery,instruct,SELECT DISTINCT restaurant.city_name FROM restaurants.restaurant WHERE rating = (SELECT MAX(rating) FROM restaurants.restaurant);,Which city has the highest-rated restaurant?,Match city_name and food_type case-insensitively. Match with ILIKE and percent sign for substring matching for all other string matches.,,
restaurants,bigquery,instruct,"SELECT restaurant.name, restaurant.rating FROM restaurants.restaurant WHERE restaurant.rating > 4 AND LOWER(restaurant.city_name) LIKE '%New York%';",What's the name and rating of all the restaurants that have a rating greater than 4 and are located in the city of New York?,Match city_name and food_type case-insensitively. Match with ILIKE and percent sign for substring matching for all other string matches.,,
restaurants,bigquery,instruct,"SELECT restaurant.name, restaurant.food_type FROM restaurants.restaurant JOIN restaurants.location ON restaurant.id = location.restaurant_id WHERE LOWER(location.street_name) LIKE '%market st%' AND LOWER(location.city_name) LIKE '%san francisco%';",What's the name and food type of all the restaurants located on Market St in San Francisco?,Match city_name and food_type case-insensitively. Match with ILIKE and percent sign for substring matching for all other string matches.,,
restaurants,bigquery,instruct,SELECT restaurant.name FROM restaurants.restaurant WHERE LOWER(LOWER(restaurant.food_type)) LIKE '%italian%';,What are the names of the restaurants that serve Italian food?,Match city_name and food_type case-insensitively. Match with ILIKE and percent sign for substring matching for all other string matches.,,
restaurants,bigquery,instruct,SELECT DISTINCT restaurant.name FROM restaurants.restaurant WHERE LOWER(restaurant.city_name) LIKE '%Los Angeles%' AND restaurant.rating > 4 ORDER BY restaurant.name NULLS LAST;,What are the names of the restaurants in Los Angeles that have a rating higher than 4?,Match city_name and food_type case-insensitively. Match with ILIKE and percent sign for substring matching for all other string matches.,,
scholar,bigquery,date_functions,SELECT COUNT(DISTINCT w.authorid) AS num_authors FROM scholar.paper AS p JOIN scholar.writes AS w ON p.paperid = w.paperid WHERE p.year < EXTRACT(YEAR FROM CURRENT_DATE - INTERVAL '1' YEAR);,How many authors have written a paper that was published 1 year or longer before today's date?,,,
scholar,bigquery,date_functions,SELECT COUNT(DISTINCT pk.keyphraseid) AS num_keyphrases FROM scholar.paper AS p JOIN scholar.paperkeyphrase AS pk ON p.paperid = pk.paperid WHERE p.year >= 2020 AND p.year <= 2035;,How many keyphrases are associated with papers published between 2020 and 2035?,,,
scholar,bigquery,date_functions,"SELECT YEAR, COUNT(*) AS num_papers FROM scholar.paper WHERE YEAR <> 2025 - 6 GROUP BY YEAR ORDER BY YEAR NULLS LAST;",What's the number of papers published per year excluding those published in the year that is 6 years before 2025?,,,
scholar,bigquery,date_functions,SELECT COUNT(*) AS total_papers FROM scholar.paper WHERE YEAR = 2019;,Give me the total number of papers published in the first 12 months of 2019.,,,
scholar,bigquery,date_functions,SELECT CAST(COUNT(*) AS FLOAT64) / 12 AS average_papers_per_month FROM scholar.paper WHERE YEAR = 2020;,"On average, how many papers per month were published in the whole of 2020?",,,
scholar,bigquery,group_by,"SELECT paper.year, COUNT(paper.paperid) AS total_papers FROM scholar.paper GROUP BY paper.year ORDER BY paper.year NULLS LAST;",What is the total number of papers published per year?,,,
scholar,bigquery,group_by,"SELECT paper.year, COUNT(paper.paperid) AS total_papers FROM scholar.paper GROUP BY paper.year ORDER BY paper.year NULLS LAST;",What is the total number of papers published in each year?,,,
scholar,bigquery,group_by,"SELECT paperdataset.datasetid, COUNT(DISTINCT paperdataset.paperid) AS total_papers FROM scholar.paperdataset GROUP BY paperdataset.datasetid;SELECT dataset.datasetname, COUNT(paperdataset.paperid) AS total_papers FROM scholar.paperdataset JOIN scholar.dataset ON paperdataset.datasetid = dataset.datasetid GROUP BY dataset.datasetname;",What is the total number of papers associated with each dataset?,,,
scholar,bigquery,group_by,"SELECT paperkeyphrase.paperid, COUNT(paperkeyphrase.keyphraseid) AS keyphrase_count FROM scholar.paperkeyphrase GROUP BY paperkeyphrase.paperid ORDER BY keyphrase_count DESC;SELECT p.title, COUNT(pk.keyphraseid) AS num_keyphrases FROM scholar.paper AS p JOIN scholar.paperkeyphrase AS pk ON p.paperid = pk.paperid GROUP BY p.title ORDER BY num_keyphrases DESC;",How many keyphrases are associated with each paper?,,,
scholar,bigquery,group_by,SELECT COUNT(*) AS number_of_authors FROM (SELECT writes.authorid FROM scholar.writes GROUP BY writes.authorid HAVING COUNT(writes.paperid) > 2) AS subquery;,How many authors have published more than 2 papers?,,,
scholar,bigquery,order_by,"SELECT writes.paperid, COUNT(writes.authorid) AS num_authors FROM scholar.writes GROUP BY writes.paperid ORDER BY num_authors DESC;SELECT paper.title, COUNT(DISTINCT writes.authorid) AS num_authors FROM scholar.paper JOIN scholar.writes ON paper.paperid = writes.paperid GROUP BY paper.title ORDER BY num_authors DESC NULLS FIRST;","Which papers have the highest number of authors, ordered by the number of authors in descending order?",,,
scholar,bigquery,order_by,"SELECT paperkeyphrase.paperid, COUNT(paperkeyphrase.keyphraseid) AS total_keyphrases FROM scholar.paperkeyphrase GROUP BY paperkeyphrase.paperid ORDER BY paperkeyphrase.paperid ASC NULLS LAST;","What is the total number of keyphrases associated with each paper, ordered by the paper ID in ascending order?",,,
scholar,bigquery,order_by,SELECT paper.title FROM scholar.paper WHERE paper.year = 2020 ORDER BY paper.title ASC NULLS LAST;,"What are the titles of the papers published in the year 2020, ordered alphabetically?",,,
scholar,bigquery,order_by,SELECT journal.journalname FROM scholar.journal ORDER BY LENGTH(journal.journalname) ASC NULLS LAST;,"What are the names of the journals in the database, ordered by the length of the journal name from shortest to longest?",,,
scholar,bigquery,order_by,"SELECT cite.citingpaperid, COUNT(*) AS citation_count FROM scholar.cite GROUP BY cite.citingpaperid ORDER BY citation_count DESC;SELECT p.paperid, p.numciting FROM scholar.paper AS p WHERE p.numciting > 0 ORDER BY p.numciting DESC NULLS FIRST;SELECT p.title, COUNT(c.citedpaperid) AS num_cited_papers FROM scholar.paper AS p JOIN scholar.cite AS c ON p.paperid = c.citingpaperid GROUP BY p.title ORDER BY num_cited_papers DESC NULLS FIRST;","For each paper that cites other papers, how many other papers does it cite? Sort by the number of papers cited in descending order",,,
scholar,bigquery,ratio,"SELECT CAST(COUNT(DISTINCT CASE WHEN keyphrase_count > 1 THEN subquery.paperid END) AS FLOAT64) / NULLIF(COUNT(DISTINCT CASE WHEN keyphrase_count = 1 THEN subquery.paperid END), 0) AS ratio FROM (SELECT paperkeyphrase.paperid, COUNT(paperkeyphrase.keyphraseid) AS keyphrase_count FROM scholar.paperkeyphrase GROUP BY paperkeyphrase.paperid) AS subquery;",What is the ratio of papers that have more than 1 keyphrases to papers that have 1 keyphrase?,,,
